District,Country,State,Dist_Latitude,Dist_Longitude,State_Latitude,State_Longitude,Country_Latitude,Country_Longitude
Sonoma,United States,California,38.2919,-122.458,36.7783,-119.4179,37.0902,-95.7129
Tulare,United States,California,36.2077,-119.3473,36.7783,-119.4179,37.0902,-95.7129
San Luis Obispo,United States,California,35.2828,-120.6596,36.7783,-119.4179,37.0902,-95.7129
Napa,United States,California,38.2975,-122.2869,36.7783,-119.4179,37.0902,-95.7129
Mendocino,United States,California,39.3078,-123.7999,36.7783,-119.4179,37.0902,-95.7129
Nechako,Canada,British Columbia,54.0167,-125.75,53.7267,-127.6476,56.1304,-106.3468
Thompson--Okanagan,Canada,British Columbia,50.6745,-120.3273,53.7267,-127.6476,56.1304,-106.3468
San Rafael,United States,California,37.9735,-122.5311,36.7783,-119.4179,37.0902,-95.7129
Luján de Cuyo,Argentina,Mendoza,-33.0511,-68.8848,-32.8895,-68.8458,-38.4161,-63.6167
Tunuyán,Argentina,Mendoza,-33.582,-69.0166,-32.8895,-68.8458,-38.4161,-63.6167
San Carlos,Argentina,Mendoza,-33.763,-69.0428,-32.8895,-68.8458,-38.4161,-63.6167
Tupungato,Argentina,Mendoza,-33.3704,-69.0014,-32.8895,-68.8458,-38.4161,-63.6167
Barossa,Australia,South Australia,-34.5326,138.954,-30,136,-25.2744,133.7751
Onkaparinga,Australia,South Australia,-35.2334,138.487,-30,136,-25.2744,133.7751
Unincorporated SA,Australia,South Australia,-30,135,-30,136,-25.2744,133.7751
Wattle Range,Australia,South Australia,-37.4713,140.6233,-30,136,-25.2744,133.7751
Toscana,Italy,Tuscany,43.7711,11.2486,43.7711,11.2486,41.8719,12.5674
Umbria,Italy,Umbria,42.9506,12.7026,42.9506,12.7026,41.8719,12.5674
Marche,Italy,Marche,43.6167,13.5167,43.6167,13.5167,41.8719,12.5674
Lazio,Italy,Lazio,41.9029,12.4964,41.9029,12.4964,41.8719,12.5674
Gironde,France,Nouvelle-Aquitaine,44.8378,-0.5792,45,0,46.6034,1.8883
Provincia de Elqui,Chile,Coquimbo,-30,-70,-30,-71,-35.6751,-71.543
Dordogne,France,Nouvelle-Aquitaine,45.1842,0.7215,45,0,46.6034,1.8883
Creuse,France,Nouvelle-Aquitaine,46.1667,1.85,45,0,46.6034,1.8883
Deux-Sèvres,France,Nouvelle-Aquitaine,46.5833,-0.3333,45,0,46.6034,1.8883
Charente,France,Nouvelle-Aquitaine,45.65,0.15,45,0,46.6034,1.8883
"Rioja, La",Spain,La Rioja,42.2871,-2.5396,42.2871,-2.5396,40.4637,-3.7492
Clare and Gilbert Valleys,Australia,South Australia,-33.8333,138.6167,-30,136,-25.2744,133.7751
Vancouver Island and Coast / *,Canada,British Columbia,49.65,-125.45,53.7267,-127.6476,56.1304,-106.3468
Torre de Moncorvo,Portugal,Bragança,41.1746,-7.0541,41.8058,-6.7569,39.3999,-8.2245
Freixo de Espada a Cinta,Portugal,Bragança,41.0923,-6.8057,41.8058,-6.7569,39.3999,-8.2245
